지역,발견물,도서관 힌트,도시,위도,경도,증거품,조건 및 기타
그리스 및 이집트,아가멤논의 마스크,트로이,,39,25,헬레네의 쥬엘,
그리스 및 이집트,"크노소스, 미노타우르스","크노소스, 미노타우르스",,35,25,미노타우르스의 도끼,미궁 퍼즐 발생
그리스 및 이집트,델포이 성지,델포이 성지,,38,21,황금 거문고,예언을 받음
그리스 및 이집트,파르테논 신전,파르테논 신전,아테네,37,22,이디스의 방패,육상전 발생
그리스 및 이집트,로제타석,고대 이집트의 기록,,31,31,로제타석,알렉산드리아 동쪽
그리스 및 이집트,기저의 3대 피라미드,기저의 3대 피라미드,,30,30,,성배 퍼즐
그리스 및 이집트,이집트의 앵크,카이로 서쪽,,30,30,,이집트의 앵크
그리스 및 이집트,스핑크스,,,30,30,,스핑크스 퀴즈 퍼즐
그리스 및 이집트,"룩소스 신전, 카르낙 신전","테베의 신전군, 소년 왕의 비보",,25,32,사자의 서,
그리스 및 이집트,왕가의 골짜기,왕가의 골짜기,,25,31,투탕카멘의 마스크,
그리스 및 이집트,아부심벨 대신전,람세스 2세의 대신전,,22,32,여신의 상,일기토 발생
서남 아시아 및 페르시아,"카파도키아, 성스러운 유물상자","카파도키아, 성스러운 유물상자",,38,29,"성스러운 유물상자, 신전 기사단의 갑옷",코인 퍼즐 발생
서남 아시아 및 페르시아,성 소피아 대성당,성 소피아 대성당,이스탄불,40,29,롱기누스의 창,성분묘 교회 발견
서남 아시아 및 페르시아,골동품,골동품,예루살렘,32,35,태고의 골동품,
서남 아시아 및 페르시아,바위 돔,바위 돔,예루살렘,32,35,,
서남 아시아 및 페르시아,성분묘 교회,성분묘 교회,예루살렘,32,35,사해사본,
서남 아시아 및 페르시아,파피루스,파피루스,,28,36,파피루스,예루살렘 남쪽
서남 아시아 및 페르시아,페트라,"나바테아의 암굴도시, 에돔 도시",,30,35,황금 사과,예루살렘 남쪽
서남 아시아 및 페르시아,"우르의 황금 머리장식, 지그라트",갈데아 우르의 성탑,,30,46,우르의 황금 머리장식,성배 퍼즐 발생
서남 아시아 및 페르시아,사르곤 왕의 두상,사르곤 왕의 두상,,34,43,사르곤 왕의 두상,
서남 아시아 및 페르시아,페르세폴리스,"페르세폴리스, 금은 접시",,30,53,"은 접시,",코인 퍼즐 발생
서남 아시아 및 페르시아,이슈탈 문,이슈탈 문,,31,45,슈메르의 점토판,바그다드 남쪽
서남 아시아 및 페르시아,마스지토 이 샤,마스지토 이 샤,이스파한,31,51,,
서남 아시아 및 페르시아,융단,융단,이스파한,31,51,수제 융단,
서남 아시아 및 페르시아,사향,사향,메카,20,39,사향의 샹수,
서남 아시아 및 페르시아,커피,사라센인의 활력음료,,23,57,커피 나무,무스커트 동쪽
서남 아시아 및 페르시아,은 주전자,은 주전자,,32,48,은 주전자,
서남 아시아 및 페르시아,성 스테판의 관,성 스테판의 관,,42,34,성 스테판의 관,카파 북쪽
서남 아시아 및 페르시아,노아의 방주,노아의 방주,,37,41,희망의 조각,
서남 아시아 및 페르시아,바벨탑,바벨탑,,31,44,함무라이 법전의 스텔라,
서남 아시아 및 페르시아,유니콘,,,43,50,,소원을 들어줌
서남 아시아 및 페르시아,파므카레,흰 비늘계단,,37,28,기적의 꽃,
아프리카,희망봉,아프리카 남단,,-34,19,아프리카 남단의 지도,계약 후에 발견 가능
아프리카,용연향,용연향,카사블랑카,33,-8,용연향,
아프리카,하마,입만 있는 동물,,7,-6,대구수(大口獸),
아프리카,악어,용의 아종,,1,14,철갑룡(鐵甲龍),
아프리카,상아,상아,,11,13,상아,
아프리카,타조,달리는 새,,15,5,대각조(大脚鳥),
아프리카,맨드릴,인면수,,-6,23,맨드릴,
아프리카,사마귀 멧돼지,사마귀 멧돼지,,11,-9,사마귀 멧돼지,
아프리카,아프리카 바늘두더지,아프리카 바늘두더지,,32,-1,아프리카 바늘두더지,
아프리카,테라코타 상,테라코타 상,,7,3,테라코타 상,이페 북쪽
아프리카,진흙 모스크,진흙 모스크,젠네,15,-4,불뱀상,
아프리카,훗템토트 족,아프리카 원주민,,-31,20,홋템토트 족의 창,
아프리카,짐바브웨 신전,짐바브웨 요새,짐바브웨,-18,29,매상,
아프리카,성 게오르기 교회,프레스터 조안국,악숨,8,38,그림 성서,
아프리카,코뿔소의 뿔,코뿔소의 뿔,,-1,40,코뿔소의 뿔,말린디 북쪽
아프리카,산호,산호,,-15,40,산호,모잠비크 앞바다
아프리카,유향,유향,잔지바르,-7,40,유향,
아프리카,요정,,,-18,46,,능력치를 올려줌
아프리카,거대 알로에,별탑,,-18,17,거대 알로에,
아프리카,웰.웽.챠,더듬이 풀,,-23,15,벨.벳.챠,
아프리카,콩가마토,록크,,11,36,불사조의 상,
아프리카,모케레 무벰베,테레호의 수룡,,-2,20,수룡의 상,
아프리카,실러켄스,태고의 물고기,,-21,60,실러켄스,
아프리카,케이프 펭귄,헤엄치는 새,,-45,35,케이프 펭귄,
아프리카,노예,노예,산호르헤,5,0,노예취인수형,한글화 과정에서 삭제. 악명 + 2000
신대륙,신대륙,서회항로,,75,-53,서회항로의 지도,계약 후 발견 가능
신대륙,마젤란 해협,신세계 해협,,-54,-72,신세계 해협의 지도,계약 후 발견 가능
신대륙,이누이트,얼음민족,,57,-67,사슴상,
신대륙,담배,연기의 풀,산토도밍고,18,-69,담배의 잎,
신대륙,"체첸이트사의 카스티료, 전사의 신전, 카라골 천문대",성자의 약속의 거리,,20,-80,페레시아누스 고사본,메리다 남쪽
신대륙,"아즈텍 제국, 태양석",태양의 왕국,테노치티틀란,19,-100,태양석,이벤트 발생
신대륙,마법사의 피라미드,시볼라의 일곱고을,,20,-89,트로아노 고사본,
신대륙,아마조네스,아마조네스,,0,-67,아마조네스의 활,
신대륙,세고이아,세계 제일의 거목,,47,-122,세고이아의 가지,북미 서해안
신대륙,플라밍고,,,19,-76,,쿠바 연안
신대륙,팔랑케,,,18,-91,포포르 푸우,입방체 퍼즐 발생
신대륙,비취가면,비취가면,,18,-92,,
신대륙,"태양 피라미드, 달 피라미드, 수정 해골",태양의 신전,,19,-99,수정해골,입방체 퍼즐 발생
신대륙,프레리 독,직립쥐,,31,-97,프레리 독,
신대륙,버펄로,,,38,-98,,
신대륙,프에블로 보닛,석조촌,,38,-111,불꽃신상,
신대륙,그랜드 캐니언,웅장한 협곡,,37,-113,비룡상,
신대륙,모뉴멘트 벨리,신의 제단,,37,-112,무지개 머리장식,
신대륙,파리지옥 풀,식충동물,,33,-91,,
신대륙,투라,돌 전사상,,20,-100,아즈텍의 나이프,테노치티틀란 북쪽
신대륙,나이아가라 폭포,큰 호수 폭포,,43,-78,여신의 눈물,
신대륙,피멘트,새로운 향료,,17,-98,피멘트의 열매,
신대륙,카카오,신세계의 강장열매,,17,-95,카카오의 열매,
신대륙,옥수수,누에바에스파냐의 곡물,,15,-90,옥수수의 종자,
신대륙,시페-투테크신의 가면,황금의 땅 엘도라도,,6,-73,시페-투테크신의 가면,금 10만 획득
신대륙,감자,감자,,0,-79,감자 씨앗,
신대륙,리마,신세계의 가축,,-8,-77,리마,
신대륙,타란투라,새잡는 거미,,-4,-56,타란투라,
신대륙,모르포 나비,,,-2,-60,모르포 나비,
신대륙,"잉카 제국, 시칸 황금 대가면",황금 제국,쿠스코,-13,-71,시칸 황금 대가면,
신대륙,마추피추,돌 요새,,-12,-71,잉카의 키브,쿠스코 서쪽
신대륙,나스카 지상화,거대 지상화,,-13,-75,독수리 상,나스카 동쪽
신대륙,티아와나코,티아와나코,,-16,-69,황금의 이야링크,
신대륙,유령선,,,14,-65,사신의 상,피로도 상승
신대륙,고무나무,하얀 수액의 나무,,-2,-51,고무나무의 수액,
신대륙,큰 연꽃,정토의 연꽃,,0,-51,큰 연꽃,
신대륙,마젤란 펭귄,남극인,,-58,-61,남극인,
신대륙,이구아스 폭포,이구아스 폭포,,-26,-54,진실의 오카리나,
신대륙,갈라파고스 거북,코끼리 거북,,0,-91,갈라파고스 거북,
신대륙,파타곤,파타곤,,-49,-68,파타곤의 신발,
신대륙,이구아나,남쪽바다의 괴수,,0,-89,이구아나,
신대륙,인디언,스쿠렐 링,,37,-84,올빼미 상,
신대륙,무스,숲 속의 주걱사슴,,44,-76,무스,
인도,"인도, 후추","인도 항로, 후추",,21,70,"인도 항로도, 후추 열매",계약 후에 발견 가능
인도,편사,편사,카나놀,11,74,고급 편사,
인도,쌀,인도의 곡물,,22,87,벼의 씨앗,
인도,크투브 미나르,크투브 미나르,델리,28,78,,
인도,타지마할,인도 빛의 모스크,델리,28,78,녹색 보석,
인도,시나몬,계피,,10,76,계피 나무,
인도,모헨조다로,인더스의 성채,,27,68,돌의 실,
인도,시사펜트,,,-7,72,해수의 상,"바다괴물, 해상전 발생"
인도,"브라하티 슈바라 사원, 시바신상","힌두교 사원, 시바신상",비자푸르,16,76,시바신상,빌라몬의 탑 퍼즐 발생
동남아시아 및 티베트,말라카 해협,말라카 해협,,1,103,말라카 해협의 지도,계약 후에 발견 가능
동남아시아 및 티베트,"향료제도, 정향","향료제도, 정향",암보이나,-3,127,"향료제도의 지도, 정향 열매",두 항구 중 한 도시에 기항하면 발견
동남아시아 및 티베트,별갑,별갑,아바,21,95,별갑 세공,
동남아시아 및 티베트,아난다 사원,아난다 사원,아바,21,95,,
동남아시아 및 티베트,백단,백단,반담,-5,105,백단 조각,
동남아시아 및 티베트,볼로브둘,자바의 거대 불탑,반담,-5,106,사자상,
동남아시아 및 티베트,파돈족,수장족,,22,96,파돈족의 목걸이,
동남아시아 및 티베트,극락조,극락조,,-2,134,극작조,
동남아시아 및 티베트,라브네시아,지옥의 꽃,,-1,114,거대화,
동남아시아 및 티베트,네펜데스,,,3,114,네펜데스,
동남아시아 및 티베트,야유타야의 불상,야유타야의 불상,,14,100,코끼리 상,야유타야 북쪽
동남아시아 및 티베트,"슈베다곤 파고다, 황금 코끼리","면 불탑, 황금 코끼리",페그,16,96,황금 코끼리,빌라몬의 탑 퍼즐 발생
동남아시아 및 티베트,오랑우탄,숲사람,,0,101,오랑우탄,
동남아시아 및 티베트,노보단,,,-9,141,노보단,
동남아시아 및 티베트,"앙코르 와트, 앙코르 돔",크메르의 사원,,13,103,뱀신상,
동남아시아 및 티베트,빵나무,빵 달린 나무,,7,124,빵나무의 열매,
동남아시아 및 티베트,비취,비취,,17,95,비취의 구슬,
동남아시아 및 티베트,"포타라 궁전, 마니통",달라이라마의 궁전,라사,32,90,마니통,빌라몬의 탑 퍼즐 발생
동남아시아 및 티베트,이에티,이에티,,32,86,순진무구한 마음,
동남아시아 및 티베트,인어,,,6,115,,
중국 및 몽골,중국,중국,,22,113,중국의 지도,계약 후에 발견 가능
중국 및 몽골,운강석불,운강석불,,40,112,백호상,
중국 및 몽골,만리장성,만리장성,,41,116,청룡상,일기토 or 지상전 발생
중국 및 몽골,금루옥의,진시황제릉,,36,110,금루옥의,
중국 및 몽골,후풍지동의,후풍지동의,,36,120,후풍지동의,
중국 및 몽골,황산,황산,,31,115,정령상,
중국 및 몽골,사양방존,은주의 청동기,,36,114,사양방존,
중국 및 몽골,생사,비단 원료,,32,119,누에,
중국 및 몽골,호랑이,호랑이,,28,111,호랑이,
중국 및 몽골,건능,건능,,34,108,용의 진주,
중국 및 몽골,팬더,고양이곰,,29,102,팬더,
중국 및 몽골,우국사철탑,네스토리우스파,개봉,34,114,경교의 십자가,
중국 및 몽골,차,차,천주,25,118,차 잎,
중국 및 몽골,"자금성, 명의 칠보","자금성, 중국의 칠보",북경,40,116,명의 칠보,
중국 및 몽골,맨그로브,다리달린 나무,,23,121,맨그로브의 가지,대만(타이완)
중국 및 몽골,진주,진주,,21,108,큰 입자의 진주,
중국 및 몽골,담비,담비,,50,84,검은 담비,
"동아시아, 호주 및 태평양 연안",일본,지팡그,,32,129,지팡그의 지도,계약 후에 발견 가능
"동아시아, 호주 및 태평양 연안",무제국,무제국,,-21,-137,마왕상,
"동아시아, 호주 및 태평양 연안",날치,비어,,24,142,비어,피로도 감소
"동아시아, 호주 및 태평양 연안",등여유적,풍요의 마을,,34,138,선녀의 날개옷,
"동아시아, 호주 및 태평양 연안",약재,약재,한양,37,126,한방약재,
"동아시아, 호주 및 태평양 연안",식인상어,,,30,153,상어상,해상전 발생
"동아시아, 호주 및 태평양 연안",사마대국의 도장,왜나라의 금도장,,33,130,사마대국의 도장,"지상전 발생, 흑장속 전투승리 시에만 획득"
"동아시아, 호주 및 태평양 연안",맨터,,,24,124,,해상전 발생
"동아시아, 호주 및 태평양 연안",신천옹,신천옹,,15,145,신천옹,
"동아시아, 호주 및 태평양 연안",무녕왕릉,무녕왕릉,,36,126,오라관의 금화,한양 남쪽
"동아시아, 호주 및 태평양 연안",나마하게,식인귀,,39,140,나마하게의 칼,
"동아시아, 호주 및 태평양 연안",금각사 황금사원,교토,,35,135,적사위통환 갑옷,일기토 발생
"동아시아, 호주 및 태평양 연안",백경,,,11,147,고래상,피로도 감소
"동아시아, 호주 및 태평양 연안",흰 유리그릇,흰 유리그릇,,34,135,"흰 유리그릇, 쇄검","일기토 및 지상전 발생, 전투승리 시에만 획득"
"동아시아, 호주 및 태평양 연안",군관조,군관조,,7,134,군관조,
"동아시아, 호주 및 태평양 연안",모아이,홋 마츠아의 거인상,,-26,-109,해신상,이스터 섬
"동아시아, 호주 및 태평양 연안",불국사,불국사,,35,128,만파식적,
"동아시아, 호주 및 태평양 연안",오스트레일리아,남방대륙,,12,113,남방대륙의 지도,계약 후에 발견 가능
"동아시아, 호주 및 태평양 연안",캥거루,자수수,,-26,149,자수수,
"동아시아, 호주 및 태평양 연안",코알라,,,-28,149,코알라,
"동아시아, 호주 및 태평양 연안",에어즈 록,지구의 배꼽,,-24,131,천마상,
"동아시아, 호주 및 태평양 연안",아보리지니,남방대륙인,,-35,145,인마의 상,
"동아시아, 호주 및 태평양 연안",뉴기니아인,무두인,,-8,147,돌고래상,뉴기니아 섬
"동아시아, 호주 및 태평양 연안",들모란,,,-10,141,들모란,
"동아시아, 호주 및 태평양 연안",원바트,,,-35,139,원바트,
