도서명,언어,소재 도서관,게제 힌트,필요,개제조건
사통,중국어,"북경,향주",비취,회계,중국 발견
사해사본,슬라브그리스,성분묘교회,바벨탑,,"지그라트,태양피라미드,기저 3대 피라미드 발견"
삼대륙 주유기,아랍어,"그라나다,튀니스",달리는 새,과학2,
삼대륙 주유기,아랍어,"그라나다,튀니스",진흙모스크,아프리카어1,희망봉 발견
삼대륙 주유기,아랍어,"그라나다,튀니스",면 불탑,역사학2,말라카해협 발견
삼국유사,동아시아어,한성,불국사,,
상한론,중국어,"남경,성도,북경",약재,의학3,중국 발견
샤나메,페르시아어,"이스파한,다마스쿠스,
사마르칸트",무두인,동남아어1,향료제도 발견
샤리아에 의한 통치,아랍어,"예루살렘,메카",잠바브웨 요새,아프리카어1,희망봉 발견
서고트사,로망스어,"톨레도,바르셀로나",사라센의 활력음료,역사학2,인도 발견
서유록,위굴어,"북경,서안",달라이 라마의 궁전,역사학3,
성베네딕투스전,슬라브그리스,"로마,바로셀로나",성분묘교회,신학1,
성블렌타누스의 항해,게르만어,"런던,세빌리아",성자의약속의 거리,신학1,신대륙발견
세계의 7대 경관,슬라브그리스,"베네치아,아테네,이스탄불,제노바,튀니스",이집트의 피라미드,동남아어1,
세계의 모습,로망스어,"제노바,베네치아,
나폴리",식인귀,항해술1,지팡그 발견
세계의 모습,로망스어,"제노바,베네치아,
나폴리",수장족,항해술2,말라카해협 발견
세계의 모습,로망스어,"제노바,베네치아,
나폴리",남해의 괴수,의학2,남방대륙 발견
세계지,로망스어,"로마,피렌체",식충식물,과학1,말라카해협 발견
세계지,로망스어,"로마,피렌체",자수수,과학1,남방대륙 발견
세계지,로망스어,"로마,피렌체",비어,과학1,말라카해협 발견
세계지도,게르만어,"비엔나,리스본",말라카해협,항해술1,"인도 발견
1490년 이후"
세계지도,아랍어,"튀니스,이스탄불,바그다드,그라나다",향료제도,항해술2,말라카해협 발견
세계지도,게르만어,"비엔나,세빌리아",신세계해협,항해술1,"신대륙 발견
1505년 이후"
세계지도,로망스어,"비엔나,암스테르담,
제노바,피렌체",서회항로,항해술1,
세계지도,스페인어,세빌리아,서회항로,항해술2,1483년 이후
세계지서설,게르만어,"비엔나,리스본",세계일주항로,항해술2,"말라카해협,신세계해협 발견. 1510년"
세계지서설,스페인어,세빌리아,세계일주항로,항해술2,"말라카해협,신세계해협 발견. 1510년"
수경주,중국어,"개봉,남경,광주,북경",황산,측량2,중국 발견
수시력,중국어,"북경,광주",후풍지동의,역사학2,중국 발견
슈메르의 점토판,페르시아어,이슈탈문,노아의 방주,,"아보리지니,파돈족
인디안,이누이트,
훗템토트족,시바신
상,뉴기니아인 발견"
시볼라 일곱황금도시,포르투갈어,"리스본,세빌리아",시볼라의 일곱도시,신학1,신대륙 발견
신국,로망스어,"세빌리아,제노바,베네치아,피렌체,로마,나폴리,바르샤바,바로셀로나",흡혈귀,의학2,
신국,로망스어,"세빌리아,제노바,베네치아,피렌체,로마,나폴리,바르샤바,바로셀로나",힌곰,신학2,
신들의 계보,로망스어,"피렌체,베네치아",북유럽의 목조교회,신학1,우스펜스키교회발견
신세계자연문화사,스페인어,"멕시코,세빌리아",감자,회계2,잉카제국 발견
신세계자연문화사,스페인어,"멕시코,세빌리아",신계계의 가축,과학2,잉카제국 발견
신세계자연문화사,스페인어,"멕시코,세빌리아",흰수액나무,과학3,향료제도 발견
신세계자연문화사,스페인어,"멕시코,세빌리아",이구아수 폭포,측량3,1502년 이후
신통기,슬라브그리스,"아테네,밀라노,리스본",미노타우로스,역사학2,
신학대전,로망스어,"파리,미라노,제노바,베네치아,피렌체,로마,나폴리",몽생미셀,,
신학대전,스페인어,"세빌리아,바로셀로나",몽생미셀,,
천일야화,아랍어,"그라나다,이스탄불,다마스쿠스,메카",록크,역사학2,희망봉 발견
춘추,중국어,"광주,향주,남경,성도,서안,개봉
북경,한양",은주의 청동기,역사학3,중국 발견
,,,금루옥의,역사학1,중국 발견
카릴라와 디무나,아랍어,"알렉산드리아,이스탄불,바그다드
튀니스",신천옹,과학2,
카릴라와 디무나,아랍어,"알렉산드리아,이스탄불,바그다드
튀니스",코끼리 거북,과학1,
카우시카수트라,힌두어,델리,편사,회계2,
콩고 왕국기,로망스어,"톨레도,밀라노,리스본",아프리카 원주민,아프리카어1,
큐크롭스,슬라브그리스,아테네,파타곤,의학2,
키난인의 여행기,스페인어,"바르셀로나,톨레도",희비늘계단,측량1,
,,,카파도키아,신학2,산티아고 대성당
태극도설,중국어,"북경,성도",고양이곰,과학1,중국 발견
태양의 그림문서,중남미어,"멕시코,테노치티틀란",황금제국,역사학1,아즈텍왕국 발견
"텔레리아노레멘시스
그림문서",중남미어,"멕시코,테노치티틀란",돌요새,역사학2,
트로아노 고사본,중남미어,마법사의 피라미드,무제국,,"노아의 방주,바벨탑
아부심벨 대신전
포타라궁전,모아이 발견"
판챠탄트라,힌두어,델리,이에티,과학1,중국 발견
팔도도,동아시아어,한양,무녕왕릉,역사학2,중국 발견
페레시아누스 고사본,,체첸이차의 카스티료,태양의 왕국,중남미어1,
폐르시아인,슬라브그리스,"톨레도,암스테르담,제노바,아테네",페르세폴리스,역사학2,인도 발견
포포르 부흐,,팔렝케,훗.마츠아의 거인상,중남미어2,인도 발견
프레스테 조안의 전설,포르투갈어,"리스본,런던",프레스테 조안국,신학2,
한서,중국어,"성도,개봉,북경,향주",만리장성,역사학2,중국 발견
항해 기록,포르투갈어,리스본,사마귀 멧돼지,과학0,
항해 기록,포르투갈어,리스본,잇만 있는 짐승,과학1,
해남화이도,중국어,"향주,광주",남방대륙인,동남아어1,남방대륙 발견
해동제국기,동아시아어,한양,흰 유리그릇,역사학2,지팡그 발견
해양견성도,중국어,"향주,광주",땅끝해협,행해술3,
현풍경회록,위굴어,"북경,서안",은주전자,역사학2,인도 발견
